Date,MP,FD_Points,FD_Points_Per_Minute,Player
2021-04-10,22.366666666666667,36.2,1.6184798807749627,Andre Drummond
2021-04-12,25.033333333333335,17.0,0.6790945406125166,Andre Drummond
2021-04-13,24.333333333333332,26.9,1.1054794520547946,Andre Drummond
2021-04-17,30.466666666666672,48.1,1.5787746170678334,Andre Drummond
2021-04-19,28.2,27.6,0.9787234042553192,Andre Drummond
2021-04-22,30.66666666666667,50.3,1.6402173913043474,Andre Drummond
2021-04-24,29.533333333333335,28.9,0.9785553047404062,Andre Drummond
2021-04-26,25.15,35.2,1.3996023856858848,Andre Drummond
2021-04-28,20.483333333333334,37.2,1.8161106590724168,Andre Drummond
2021-04-30,24.416666666666668,29.4,1.2040955631399317,Andre Drummond
2021-05-02,25.6,36.7,1.43359375,Andre Drummond
2020-12-25,2.3833333333333333,3.5999999999999996,1.5104895104895104,Jared Dudley
2020-12-27,7.666666666666668,5.4,0.7043478260869565,Jared Dudley
2020-12-30,1.0333333333333334,0.0,0.0,Jared Dudley
2021-01-03,1.45,1.5,1.0344827586206897,Jared Dudley
2021-01-07,2.016666666666667,0.0,0.0,Jared Dudley
2021-01-08,7.133333333333334,1.2,0.16822429906542055,Jared Dudley
2021-02-18,3.1333333333333333,1.5,0.4787234042553192,Jared Dudley
2021-02-24,13.683333333333334,8.3,0.6065773447015834,Jared Dudley
2021-02-28,12.0,3.8,0.31666666666666665,Jared Dudley
2021-03-02,11.383333333333333,5.4,0.47437774524158133,Jared Dudley
2021-03-03,14.283333333333333,9.6,0.6721120186697783,Jared Dudley
2021-04-26,13.183333333333334,6.2,0.47029077117572693,Kris Dunn
2021-04-28,14.833333333333334,7.9,0.5325842696629214,Kris Dunn
2021-04-30,13.866666666666667,7.699999999999999,0.5552884615384615,Kris Dunn
2020-12-22,24.933333333333334,43.5,1.7446524064171123,Kevin Durant
2020-12-25,33.400000000000006,42.3,1.266467065868263,Kevin Durant
2020-12-27,36.35,38.6,1.061898211829436,Kevin Durant
2020-12-30,34.983333333333334,61.7,1.763696998570748,Kevin Durant
2021-01-01,37.46666666666667,47.6,1.2704626334519573,Kevin Durant
2021-01-03,37.61666666666667,45.7,1.2148870181657068,Kevin Durant
2021-01-10,37.666666666666664,54.2,1.4389380530973452,Kevin Durant
2021-01-12,35.88333333333333,57.3,1.59684161634928,Kevin Durant
2021-01-13,30.35,43.6,1.4365733113673806,Kevin Durant
2021-01-16,40.03333333333333,60.3,1.5062447960033305,Kevin Durant
2021-01-18,35.7,52.8,1.4789915966386553,Kevin Durant
2021-01-20,50.15,77.4,1.5433698903290132,Kevin Durant
2021-01-23,36.93333333333333,43.8,1.1859205776173285,Kevin Durant
2021-01-25,37.766666666666666,51.1,1.353045013239188,Kevin Durant
2021-01-27,42.13333333333333,46.0,1.0917721518987342,Kevin Durant
2021-01-31,37.56666666666667,58.4,1.5545696539485359,Kevin Durant
2021-02-02,38.166666666666664,36.8,0.9641921397379912,Kevin Durant
2021-02-05,19.1,25.7,1.345549738219895,Kevin Durant
2021-02-13,33.26666666666667,37.0,1.1122244488977955,Kevin Durant
2021-04-07,18.933333333333334,29.9,1.579225352112676,Kevin Durant
2021-04-10,23.833333333333332,32.9,1.3804195804195805,Kevin Durant
2021-04-13,27.166666666666668,37.8,1.391411042944785,Kevin Durant
2021-04-16,30.283333333333335,44.1,1.4562465602641717,Kevin Durant
2021-04-18,4.050000000000001,12.2,3.012345679012345,Kevin Durant
2021-04-25,28.233333333333334,54.2,1.9197166469893743,Kevin Durant
2021-04-27,32.61666666666667,44.0,1.3490035769034237,Kevin Durant
2021-04-29,36.35,61.6,1.6946354883081156,Kevin Durant
2021-05-02,39.86666666666667,55.0,1.379598662207358,Kevin Durant
2020-12-23,25.15,24.8,0.9860834990059643,Anthony Edwards
2020-12-26,22.333333333333332,26.7,1.1955223880597015,Anthony Edwards
2020-12-27,28.533333333333335,24.8,0.8691588785046729,Anthony Edwards
2020-12-29,24.7,15.0,0.6072874493927126,Anthony Edwards
2021-01-01,26.35,23.6,0.8956356736242884,Anthony Edwards
2021-01-03,22.933333333333334,11.0,0.4796511627906977,Anthony Edwards
2021-01-05,25.566666666666666,17.1,0.6688396349413299,Anthony Edwards
2021-01-07,31.216666666666672,34.3,1.0987720234917242,Anthony Edwards
2021-01-09,30.266666666666666,20.8,0.6872246696035242,Anthony Edwards
2021-01-10,17.683333333333334,6.699999999999999,0.3788878416588124,Anthony Edwards
2021-01-13,16.85,7.1,0.4213649851632047,Anthony Edwards
2021-01-18,30.366666666666667,20.0,0.6586169045005489,Anthony Edwards
2021-01-20,22.816666666666666,6.0,0.26296566837107377,Anthony Edwards
2021-01-22,24.016666666666666,10.1,0.4205412907702984,Anthony Edwards
2021-01-23,20.266666666666666,24.7,1.21875,Anthony Edwards
2021-01-25,27.216666666666665,21.1,0.7752602571953461,Anthony Edwards
2021-01-27,32.38333333333334,38.8,1.1981471950591864,Anthony Edwards
2021-01-29,28.8,23.3,0.8090277777777778,Anthony Edwards
2021-01-31,30.283333333333335,41.0,1.3538800220143092,Anthony Edwards
2021-02-01,31.300000000000004,22.6,0.7220447284345047,Anthony Edwards
2021-02-03,31.56666666666667,27.2,0.8616684266103484,Anthony Edwards
2021-02-05,32.25000000000001,19.9,0.6170542635658913,Anthony Edwards
2021-02-06,31.250000000000004,41.6,1.3312,Anthony Edwards
2021-02-08,30.933333333333337,41.4,1.3383620689655171,Anthony Edwards
2021-02-10,29.733333333333334,18.8,0.6322869955156951,Anthony Edwards
2021-02-12,33.96666666666667,32.7,0.9627085377821394,Anthony Edwards
2021-02-14,34.95,31.9,0.9127324749642345,Anthony Edwards
2021-02-16,34.333333333333336,49.9,1.453398058252427,Anthony Edwards
2021-02-17,38.766666666666666,19.0,0.4901117798796217,Anthony Edwards
2021-02-19,34.083333333333336,24.6,0.721760391198044,Anthony Edwards
2021-02-21,31.633333333333336,18.6,0.5879873551106428,Anthony Edwards
2021-02-23,27.716666666666665,22.7,0.8190018039687312,Anthony Edwards
2021-02-24,36.95,43.8,1.1853856562922866,Anthony Edwards
2021-02-27,32.16666666666667,36.2,1.1253886010362693,Anthony Edwards
2021-02-28,35.46666666666667,36.5,1.0291353383458646,Anthony Edwards
2021-03-03,33.150000000000006,31.5,0.9502262443438912,Anthony Edwards
2021-03-11,37.35,40.8,1.0923694779116464,Anthony Edwards
2021-03-13,29.483333333333334,35.1,1.190503109101187,Anthony Edwards
2021-03-14,36.6,42.8,1.169398907103825,Anthony Edwards
2021-03-16,38.43333333333333,36.3,0.9444926279271466,Anthony Edwards
2021-03-18,38.28333333333333,58.9,1.5385285154549413,Anthony Edwards
2021-03-19,36.166666666666664,31.0,0.8571428571428572,Anthony Edwards
2021-03-22,32.16666666666667,23.9,0.7430051813471501,Anthony Edwards
2021-03-24,37.25,42.5,1.1409395973154361,Anthony Edwards
2021-03-26,33.083333333333336,24.2,0.7314861460957178,Anthony Edwards
2021-03-27,34.11666666666667,36.8,1.0786516853932584,Anthony Edwards
2021-03-29,35.016666666666666,43.0,1.227986673012851,Anthony Edwards
2021-03-31,35.53333333333333,48.9,1.376172607879925,Anthony Edwards
2021-04-02,30.983333333333338,40.6,1.310381925766541,Anthony Edwards
2021-04-03,41.3,28.700000000000003,0.6949152542372883,Anthony Edwards
2021-04-05,37.55,35.1,0.9347536617842878,Anthony Edwards
2021-04-07,33.86666666666667,38.5,1.1368110236220472,Anthony Edwards
2021-04-09,40.43333333333333,37.5,0.9274525968672713,Anthony Edwards
2021-04-11,35.81666666666667,31.0,0.8655188459748719,Anthony Edwards
2021-04-13,33.2,44.6,1.3433734939759034,Anthony Edwards
2021-04-14,30.900000000000002,35.5,1.1488673139158576,Anthony Edwards
2021-04-16,30.333333333333332,26.3,0.8670329670329671,Anthony Edwards
2021-04-18,28.666666666666668,33.7,1.1755813953488372,Anthony Edwards
2021-04-20,37.9,46.3,1.2216358839050132,Anthony Edwards
2021-04-21,27.95,18.2,0.6511627906976745,Anthony Edwards
2021-04-24,36.15,52.8,1.4605809128630705,Anthony Edwards
2021-04-26,37.733333333333334,30.799999999999997,0.8162544169611307,Anthony Edwards
2021-04-27,33.06666666666667,44.8,1.354838709677419,Anthony Edwards
2021-04-29,34.5,36.5,1.0579710144927537,Anthony Edwards
2021-05-01,38.2,45.8,1.1989528795811517,Anthony Edwards
2020-12-25,2.5,0.0,0.0,Carsen Edwards
2020-12-30,12.0,17.6,1.4666666666666668,Carsen Edwards
2021-01-01,4.466666666666667,0.0,0.0,Carsen Edwards
2021-01-06,9.716666666666667,4.0,0.411663807890223,Carsen Edwards
2021-01-24,19.366666666666667,27.5,1.4199655765920827,Carsen Edwards
2021-01-25,12.283333333333333,12.0,0.9769335142469471,Carsen Edwards
2021-01-27,3.8833333333333337,0.0,0.0,Carsen Edwards
2021-02-03,7.950000000000001,3.0,0.3773584905660377,Carsen Edwards
2021-02-05,29.733333333333334,23.8,0.8004484304932735,Carsen Edwards
2021-02-07,17.116666666666667,6.2,0.3622200584225901,Carsen Edwards
2021-02-11,5.733333333333333,3.0,0.5232558139534884,Carsen Edwards
2021-02-12,4.416666666666667,0.0,0.0,Carsen Edwards
2021-02-14,5.3,4.0,0.7547169811320755,Carsen Edwards
2021-02-24,12.216666666666667,13.7,1.121418826739427,Carsen Edwards
2021-03-14,12.0,18.3,1.5250000000000001,Carsen Edwards
2021-03-17,3.933333333333334,0.0,0.0,Carsen Edwards
2021-03-26,2.216666666666667,0.0,0.0,Carsen Edwards
2021-03-27,16.26666666666667,12.2,0.7499999999999999,Carsen Edwards
2021-04-02,3.833333333333334,0.0,0.0,Carsen Edwards
2021-04-04,6.3,2.0,0.31746031746031744,Carsen Edwards
2021-04-06,1.7166666666666666,1.5,0.8737864077669903,Carsen Edwards
2021-04-11,1.55,0.0,0.0,Carsen Edwards
2021-04-15,7.383333333333334,2.2,0.2979683972911964,Carsen Edwards
2021-04-23,7.166666666666667,2.4,0.33488372093023255,Carsen Edwards
2021-04-25,3.4166666666666665,1.5,0.43902439024390244,Carsen Edwards
2020-12-23,4.45,5.9,1.3258426966292136,CJ Elleby
2020-12-30,8.083333333333334,2.0,0.24742268041237112,CJ Elleby
2021-01-01,3.983333333333334,1.5,0.3765690376569037,CJ Elleby
2021-01-07,7.333333333333333,7.0,0.9545454545454546,CJ Elleby
2021-01-09,5.55,2.0,0.3603603603603604,CJ Elleby
2021-01-14,4.166666666666667,3.0,0.72,CJ Elleby
2021-02-01,9.383333333333333,11.6,1.236234458259325,CJ Elleby
2021-02-02,0.7166666666666667,-1.0,-1.3953488372093024,CJ Elleby
2021-02-04,31.183333333333337,33.9,1.0871191876002135,CJ Elleby
2021-02-09,9.183333333333334,5.0,0.5444646098003629,CJ Elleby
2021-02-12,8.433333333333334,2.0,0.23715415019762845,CJ Elleby
2021-02-16,3.35,0.0,0.0,CJ Elleby
2021-02-22,8.85,5.4,0.6101694915254238,CJ Elleby
2021-03-21,12.0,1.2,0.09999999999999999,CJ Elleby
2021-03-31,1.2833333333333334,1.2,0.9350649350649349,CJ Elleby
2021-04-02,3.7333333333333334,5.6,1.4999999999999998,CJ Elleby
2021-04-03,15.833333333333336,14.6,0.9221052631578945,CJ Elleby
2021-04-06,3.916666666666667,1.5,0.3829787234042553,CJ Elleby
2021-04-08,4.75,0.0,0.0,CJ Elleby
2021-04-10,1.8666666666666667,0.0,0.0,CJ Elleby
2021-04-11,4.566666666666666,5.0,1.094890510948905,CJ Elleby
2021-04-27,8.533333333333333,1.2000000000000002,0.14062500000000003,CJ Elleby
2021-04-28,3.2333333333333334,7.4,2.288659793814433,CJ Elleby
2021-04-30,3.1166666666666667,4.2,1.3475935828877006,CJ Elleby
2021-03-13,18.166666666666668,24.299999999999997,1.3376146788990824,Henry Ellenson
2021-03-14,20.2,12.6,0.6237623762376238,Henry Ellenson
2020-12-28,20.55,11.2,0.5450121654501217,Wayne Ellington
2021-01-04,24.833333333333332,23.8,0.9583892617449665,Wayne Ellington
2021-01-06,23.866666666666667,21.6,0.9050279329608939,Wayne Ellington
2021-01-08,0.06666666666666667,0.0,0.0,Wayne Ellington
2021-01-10,13.35,14.4,1.0786516853932584,Wayne Ellington
2021-01-13,14.4,6.7,0.4652777777777778,Wayne Ellington
2021-01-16,26.05,9.2,0.3531669865642994,Wayne Ellington
2021-01-18,27.5,27.4,0.9963636363636363,Wayne Ellington
2021-01-20,33.43333333333334,21.9,0.6550348953140577,Wayne Ellington
2021-01-22,32.75000000000001,23.6,0.7206106870229007,Wayne Ellington
2021-01-23,28.316666666666666,29.8,1.0523837551500883,Wayne Ellington
2021-01-25,32.71666666666667,25.9,0.7916454406520631,Wayne Ellington
2021-01-27,32.800000000000004,25.9,0.7896341463414632,Wayne Ellington
2021-01-28,28.65,23.4,0.8167539267015707,Wayne Ellington
2021-01-30,17.566666666666666,6.9,0.3927893738140418,Wayne Ellington
2021-02-02,18.15,5.9,0.32506887052341604,Wayne Ellington
2021-02-09,19.916666666666668,10.4,0.5221757322175732,Wayne Ellington
2021-02-11,23.55,13.9,0.5902335456475584,Wayne Ellington
2021-02-12,19.8,7.9,0.398989898989899,Wayne Ellington
2021-02-14,21.033333333333335,10.2,0.48494453248811403,Wayne Ellington
2021-02-17,21.4,10.2,0.4766355140186916,Wayne Ellington
2021-02-19,28.4,21.7,0.7640845070422535,Wayne Ellington
2021-02-21,15.733333333333336,10.5,0.6673728813559321,Wayne Ellington
2021-02-24,23.7,9.7,0.4092827004219409,Wayne Ellington
2021-02-26,16.866666666666667,6.0,0.3557312252964427,Wayne Ellington
2021-02-28,20.216666666666665,22.2,1.0981038746908491,Wayne Ellington
2021-03-03,26.233333333333334,34.6,1.3189326556543837,Wayne Ellington
2021-03-04,38.38333333333333,22.5,0.5861919235779418,Wayne Ellington
2021-03-11,20.85,11.5,0.5515587529976019,Wayne Ellington
2021-03-13,26.233333333333334,9.7,0.3697585768742058,Wayne Ellington
2021-03-24,22.7,23.1,1.0176211453744495,Wayne Ellington
2021-03-26,22.0,12.9,0.5863636363636364,Wayne Ellington
2021-03-27,26.2,27.9,1.0648854961832062,Wayne Ellington
2021-03-29,20.933333333333334,3.7,0.17675159235668791,Wayne Ellington
2021-04-01,18.85,21.5,1.1405835543766578,Wayne Ellington
2021-04-03,11.7,4.4,0.3760683760683761,Wayne Ellington
